gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
IRF2	Hannum	1	0.000176964292150968	0.000304586398478492	0	1	2483
HYAL2, TUSC2	Hannum	1	0.000177420278570946	0.000455741275015398	0	1	2484
AC098617.1, DNAJB1P1	Hannum	1	0.000177529115053591	0.00054940661715367	0	1	2485
ATF4P4, RP11-667M19.5	Hannum	1	0.000177618640326355	0.00129280016862451	0	1	2486
CTD-3080P12.3	Hannum	1	0.000177646710964559	0.000419928511164734	0	1	2487
MATK	Hannum	1	0.000177677164691146	0.000368226945939007	0	1	2488
MIR519C	Hannum	1	0.000177799317267658	0.000591581867574389	0	1	2489
GTF3C1	Hannum	1	0.000177814438924022	0.000327434315881722	0	1	2490
AC018804.7	Hannum	1	0.000177814438924022	0.000689237523068028	0	1	2491
XYLT1	Hannum	1	0.000177814438924022	0.00050460213257381	0	1	2492
LIPE-AS1, LIPE, CXCL17	Hannum	1	0.0001782930008917	0.000527677803078288	0	1	2493
CSGALNACT1	Hannum	1	0.000178431812781482	0.000502034721241406	0	1	2494
PABPN1L	Hannum	1	0.000178431812781482	0.000428638465365608	0	1	2495
SALL3	Hannum	1	0.000178431812781482	0.000335095128375229	0	1	2496
AMER2	Hannum	1	0.000178459094498229	0.00129943257527691	0	1	2497
PRR4	Hannum	1	0.000178763430720631	0.00168911052546917	0	1	2498
HSDL1	Hannum	1	0.000178763430720631	0.000403227392503627	0	1	2499
KB-67B5.17	Hannum	1	0.000178763430720631	0.000752065451419711	0	1	2500
OTP	Hannum	1	0.00017907167739363	0.000349133565095251	0	1	2501
PKP3	Hannum	1	0.000179511263742877	0.000380312831371664	0	1	2502
KCNG4	Hannum	1	0.00017977006125685	0.000436974795725385	0	1	2503
CPM	Hannum	1	0.00018006923326926	0.000684792910136011	0	1	2504
ZNF324	Hannum	1	0.00018006923326926	0.000605339040517486	0	1	2505
MUTYH	Hannum	1	0.00018006923326926	0.000269004333512704	0	1	2506
CABLES1	Hannum	1	0.000180171258075832	0.000335668146266567	0	1	2507
ZIM2, PEG3	Hannum	1	0.000180171258075832	0.000290541490722185	0	1	2508
SGSM2, RP1-59D14.5	Hannum	1	0.000180612104874557	0.000440396427941406	0	1	2509
FAM78B, RP11-9L18.3	Hannum	1	0.000180901866634828	0.00114939273693034	0	1	2510
RP11-208P4.1	Hannum	1	0.000181270696810626	0.00124997619703695	0	1	2511
RP11-340I6.8	Hannum	1	0.000181314193167013	0.00185480620598662	0	1	2512
PANX1	Hannum	1	0.000181675097795385	0.00124056721617138	0	1	2513
TRNAU1AP, SNHG12, SNORD99	Hannum	1	0.000182174246186393	0.00106370273902013	0	1	2514
DUOX1, CTD-2651B20.1	Hannum	1	0.000182174246186393	0.000321961203321594	0	1	2515
PGLYRP4	Hannum	1	0.000182487173400994	0.000936067400554391	0	1	2516
USP43	Hannum	1	0.000182487173400994	0.000609628841780624	0	1	2517
C5orf60	Hannum	1	0.000182498220377487	0.000599629976359692	0	1	2518
LYL1	Hannum	1	0.000182616050473455	0.002034962105319	0	1	2519
ZNF425	Hannum	1	0.000182616050473455	0.000396993876056656	0	1	2520
SCGN	Hannum	1	0.000182627336215857	0.00047973165701924	0	1	2521
DNAJB11, TBCCD1	Hannum	1	0.000182627336215857	0.000144070602411296	0	1	2522
HTATSF1P	Hannum	1	0.000182855406705717	0.00072322365840077	0	1	2523
RHOBTB2, PEBP4, RP11-875O11.1	Hannum	1	0.000183658267056512	0.000742583026781667	0	1	2524
UNC45B	Hannum	1	0.000183919195328206	0.000413919629280085	0	1	2525
TNFRSF12A	Hannum	1	0.000184101049007729	0.000510101457950061	0	1	2526
RP11-483I13.5, SLC25A24	Hannum	1	0.000184494798237592	0.00039831636001386	0	1	2527
SCGB2B2	Hannum	1	0.000184736874414408	0.000803378218291015	0	1	2528
INSM2	Hannum	1	0.000184951182784539	0.000190490480460707	0	1	2529
CTD-2369P2.12, RAVER1	Hannum	1	0.000184951182784539	0.000623716117908188	0	1	2530
RP11-773H22.1, PTPN2	Hannum	1	0.000185152519603765	0.000731850229827444	0	1	2531
AL359878.1	Hannum	1	0.000185152519603765	0.00074987055967201	0	1	2532
ABCC5	Hannum	1	0.000185217402398808	0.000263667109542006	0	1	2533
PLCH1	Hannum	1	0.000185217402398808	0.00101047148298738	0	1	2534
FAM86LP	Hannum	1	0.000185217402398808	0.00050408034113705	0	1	2535
GDPGP1, CIB1	Hannum	1	0.00018527322574109	0.000143195093870451	1	0	2536
ITIH1	Hannum	1	0.000185574004762527	0.000926669827304892	0	1	2537
TBC1D1, AC021106.1, PTTG2	Hannum	1	0.000185577468160349	0.000364101612503372	0	1	2538
TBCB	Hannum	1	0.000185577468160349	0.000612984875744688	0	1	2539
SLC9A5, FHOD1	Hannum	1	0.000185598084785388	0.000722450623003363	0	1	2540
GUCA1B	Hannum	1	0.000185737402470422	0.000430972673915913	0	1	2541
JADE1	Hannum	1	0.000185737402470422	7.06619061770436e-05	1	0	2542
C1orf106	Hannum	1	0.000185914114374872	0.000993284979356017	0	1	2543
SLC22A4, P4HA2	Hannum	1	0.000186190308844477	0.000181154608375889	0	1	2544
LA16c-306E5.3, LA16c-306E5.1	Hannum	1	0.000186253171482835	0.00063832892921064	0	1	2545
RP11-729L2.2, SMAD4	Hannum	1	0.000186499737919382	0.000176966054485065	0	1	2546
MGAT4C	Hannum	1	0.000186594055717932	0.00168804039728362	0	1	2547
TDRG1	Hannum	1	0.000187111628390183	0.000622444581942381	0	1	2548
EIF2S3L	Hannum	1	0.000187276510550609	0.00101229283205342	1	0	2549
ZBTB11-AS1, ZBTB11	Hannum	1	0.000187452413122986	0.000307937435858589	0	1	2550
ERI1	Hannum	1	0.000187468141128426	0.000581843812770855	0	1	2551
SCML4	Hannum	1	0.000187586990695092	0.000398644856427484	0	1	2552
PHF21B	Hannum	1	0.000187690191707356	0.000188647179790462	1	0	2553
RP11-29G8.3, RP11-173B14.5	Hannum	1	0.000187990331665464	0.000491545675013107	0	1	2554
GCSAML	Hannum	1	0.000188079417999727	0.000747212590984541	0	1	2555
AC011484.1, PPP5D1, PNMAL2	Hannum	1	0.00018889885371074	0.000934953947960604	0	1	2556
MN1	Hannum	1	0.00018889885371074	0.00098426457918023	0	1	2557
CAMK2A	Hannum	1	0.00018894354928295	0.00098414760017925	0	1	2558
SLC45A3	Hannum	1	0.00018914409715724	0.00132617239370014	0	1	2559
NIPA2	Hannum	1	0.000189474597992476	0.00040723800172923	0	1	2560
AC073957.15, C7orf50	Hannum	1	0.000189474597992476	0.000386635067815034	0	1	2561
HSD11B1, RP1-28O10.1	Hannum	1	0.000189474597992476	0.00050027788126286	0	1	2562
RP11-277P12.20, KLRC4-KLRK1	Hannum	1	0.000189474597992476	0.00132641967041467	0	1	2563
RP11-1084J3.4, C1QTNF3	Hannum	1	0.000189559386565687	0.000921172325963345	0	1	2564
SPDYE1, POLR2J4, RP5-1165K10.2, AC004951.6	Hannum	1	0.00018962574165177	0.000497044567621564	0	1	2565
OGFR, OGFR-AS1	Hannum	1	0.000189725188303552	9.00945556152818e-05	0	1	2566
OR10C1, OR11A1	Hannum	1	0.000190119223911306	0.000314584083257332	0	1	2567
BRIX1, RAD1	Hannum	1	0.0001901704119905	0.000221574481694362	0	1	2568
EOMES	Hannum	1	0.000190360411995092	0.000952706149657255	0	1	2569
C3orf36	Hannum	1	0.000190411939345963	0.000468797160172864	0	1	2570
PDLIM3	Hannum	1	0.000190526444811391	0.000270226764024915	0	1	2571
FAM66D, USP17L2	Hannum	1	0.00019060496353942	0.000782967431638629	0	1	2572
NDUFS2, ADAMTS4	Hannum	1	0.000190705806729551	0.000682371166163347	0	1	2573
UBR2	Hannum	1	0.000190863292627425	0.000120951958082516	1	0	2574
FBP1	Hannum	1	0.000191053449867113	0.0010485654579969	0	1	2575
CTD-2571E19.3	Hannum	1	0.000191053449867113	0.000419543897505116	0	1	2576
RPL4P5	Hannum	1	0.000191140759533166	0.000759232133004631	0	1	2577
LMO1	Hannum	1	0.000191178729224434	0.000635578620884502	0	1	2578
C4orf51, ZNF827	Hannum	1	0.000191291343122506	0.000366367509865219	0	1	2579
MRPL53, CCDC142	Hannum	1	0.000192194163745459	0.000205928997461786	0	1	2580
HIST1H1T	Hannum	1	0.00019223234055822	0.000266019653657498	0	1	2581
SH2D6	Hannum	1	0.000192332507914593	0.00100138861760813	0	1	2582
CGNL1	Hannum	1	0.000192560395927275	0.000328071643223241	0	1	2583
SOX8	Hannum	1	0.000193020764133873	0.000496528715475563	0	1	2584
DMTN	Hannum	1	0.000193134217069967	0.000534899722001569	0	1	2585
MLNR	Hannum	1	0.000193214045079791	0.000790819921123926	0	1	2586
TRPM1	Hannum	1	0.000193281309108818	0.000452751361541571	0	1	2587
ACTA1	Hannum	1	0.000193355827304685	0.000501954990487622	0	1	2588
LMNB2	Hannum	1	0.000193435907588107	0.000448587247810295	0	1	2589
FTMT	Hannum	1	0.000193775602204403	0.00047514128813087	0	1	2590
CKB	Hannum	1	0.000193924846501613	0.000719749826094528	0	1	2591
SLC15A1	Hannum	1	0.00019412067071764	0.000378326692339241	0	1	2592
RNF4	Hannum	1	0.000194916448314043	0.000225819205673444	0	1	2593
PSEN1	Hannum	1	0.000195817161557326	0.000456512295534371	0	1	2594
MMP9	Hannum	1	0.000195839260614566	0.00148540097948735	0	1	2595
TSC22D1	Hannum	1	0.000196032410873286	0.000562648720376527	0	1	2596
TTC36, RP11-770J1.3	Hannum	1	0.00019641309895314	0.000864465538051789	0	1	2597
FANCC	Hannum	1	0.000196570889450033	0.000413327761308869	0	1	2598
CUL1	Hannum	1	0.000196595251304501	0.000349873298478771	0	1	2599
RP11-497H16.2	Hannum	1	0.000196595251304501	0.000511649560654582	0	1	2600
IDO2, RP11-44K6.3	Hannum	1	0.000196658178742698	0.000825354493087483	0	1	2601
RAET1L	Hannum	1	0.000196881181104598	0.000948948345830758	1	0	2602
MYO9B	Hannum	1	0.000196897451568226	0.000324584119742949	0	1	2603
RP11-705O24.1	Hannum	1	0.000197071842984688	0.000444357862725445	0	1	2604
GRIK4	Hannum	1	0.000197323667037805	0.000482218601602537	0	1	2605
ZNF717	Hannum	1	0.000197346462108964	0.00077997900197042	0	1	2606
PCGF3, RP11-440L14.4	Hannum	1	0.000197634956617586	0.000453040196241417	0	1	2607
RP11-384K6.2	Hannum	1	0.000197900896807218	0.000817336476852505	0	1	2608
SNHG14, SNORD115-31	Hannum	1	0.000198689231645674	0.000807469266667635	0	1	2609
NOXRED1	Hannum	1	0.00019889395803551	0.000560245211642042	0	1	2610
SCOC, RP11-425I13.3	Hannum	1	0.000199686169844056	0.000466698949085755	0	1	2611
RTEL1	Hannum	1	0.00019992918034778	0.0004148292432513	0	1	2612
RP11-68I18.10, SEMA6C	Hannum	1	0.000200335496305509	0.000917757380890528	0	1	2613
CPLX1	Hannum	1	0.000200347846685884	0.00167059301926944	0	1	2614
LRFN1	Hannum	1	0.000200467855880698	0.000658564174114552	0	1	2615
MAPK8	Hannum	1	0.000200525686458864	0.000688861343140517	0	1	2616
MEST, RP11-2E11.10	Hannum	1	0.000200778950137885	0.000715571654032962	0	1	2617
FAM171A2	Hannum	1	0.000200814100540763	0.00169160002737918	0	1	2618
CKAP4	Hannum	1	0.000200814100540763	0.000423915264599579	0	1	2619
SLC18A2, RP11-501J20.5	Hannum	1	0.000200814100540763	0.000387348862825789	0	1	2620
LY6G6F, MEGT1, LY6G6D	Hannum	1	0.000200822768158274	0.000429314516768002	0	1	2621
RP11-478C1.7, ZFYVE28	Hannum	1	0.00020161998668639	0.000523029316277228	0	1	2622
NIPA1	Hannum	1	0.000201675640210425	0.000469933782577316	0	1	2623
AC074212.5, SIX5	Hannum	1	0.000201745915079809	0.000598008962327413	0	1	2624
RFC2	Hannum	1	0.000201791244538324	0.000122255336666097	0	1	2625
EIF3F	Hannum	1	0.000201831854199847	0.000708103398674257	0	1	2626
CTGLF10P	Hannum	1	0.000201831854199847	0.000868402355051309	0	1	2627
ITGB5	Hannum	1	0.000201831854199847	0.00021618169644781	0	1	2628
CD5L	Hannum	1	0.000202576761508962	0.000405995355884284	0	1	2629
B4GALT2	Hannum	1	0.000202632112694104	0.000366411634273372	0	1	2630
AC131097.3, AC131097.4	Hannum	1	0.000202950170621454	0.000806960323410185	0	1	2631
RP11-731F5.1	Hannum	1	0.000203309750316603	0.00174552144866428	0	1	2632
CACNA1B	Hannum	1	0.000203400683634043	0.000621465057469103	0	1	2633
NCAM1, NCAM1-AS1	Hannum	1	0.00020367577623344	0.000611912780210199	0	1	2634
HAL	Hannum	1	0.00020367577623344	0.0011708971782082	0	1	2635
COX14, RP4-605O3.4	Hannum	1	0.00020367577623344	0.000488305379732349	0	1	2636
LINC00598	Hannum	1	0.000204278290691966	0.000437074194905513	0	1	2637
PSPC1	Hannum	1	0.000204278290691966	0.00042061880169151	0	1	2638
KIF13B	Hannum	1	0.000204481588405201	0.00024784420463106	0	1	2639
ATP2C2, RP11-517C16.2	Hannum	1	0.000204909723584226	0.000281971218878375	0	1	2640
AP002954.6	Hannum	1	0.000205291502622021	0.00176870628169392	0	1	2641
HSPA2, RP11-973N13.4	Hannum	1	0.000205415060742715	0.00032732539989673	0	1	2642
PPP1R16A	Hannum	1	0.000205415060742715	0.000311429054905106	0	1	2643
AC135178.1	Hannum	1	0.000205695144770977	0.00118904733218771	0	1	2644
SYT10	Hannum	1	0.000205695144770977	0.00152898780781858	0	1	2645
AC073115.6	Hannum	1	0.000205983643689159	4.32443066874262e-05	0	1	2646
MYO15A	Hannum	1	0.000206849011546106	0.000504712386636683	0	1	2647
FOCAD, RP11-4E23.2	Hannum	1	0.000206873584218636	0.000144241056919333	0	1	2648
PRKCDBP	Hannum	1	0.000207137657917654	0.000652583076241509	0	1	2649
PTPN9, CTD-2323K18.1	Hannum	1	0.000207192845072198	0.000149107350983063	1	0	2650
RNF126	Hannum	1	0.00020728061850256	0.000620366424203606	0	1	2651
WWC2-AS2	Hannum	1	0.000207470825726162	0.00130779494118336	0	1	2652
COMMD1	Hannum	1	0.000207470825726162	0.000384571027076209	0	1	2653
RP11-529K1.4, ST3GAL2	Hannum	1	0.000207681748363684	0.000350091548170163	0	1	2654
SPDYE4	Hannum	1	0.000207973929004198	0.000578624116809934	0	1	2655
ZNF205, RP11-473M20.14	Hannum	1	0.000207973929004198	0.000269451468726419	0	1	2656
RP11-725P16.2	Hannum	1	0.000208203889825837	0.00111076876963027	0	1	2657
USP2	Hannum	1	0.000208252605582836	0.000334237501573129	0	1	2658
RNASEH2C	Hannum	1	0.000208285021216656	0.000361965090714221	1	0	2659
HINT3	Hannum	1	0.000208756874963112	0.000180330530230311	0	1	2660
RP11-392P7.6, GPRC5D	Hannum	1	0.000208858994993825	0.00313333282547422	0	1	2661
CABP1, RP11-728G15.1	Hannum	1	0.000208904635594954	0.000231934573501727	0	1	2662
CCL8	Hannum	1	0.000209479644393008	0.000867153186409641	0	1	2663
AC096669.1, AC096669.2	Hannum	1	0.000209818988835595	0.000679049913039899	0	1	2664
ZFP64P1	Hannum	1	0.000209824147252271	0.000918548807102198	0	1	2665
NEURL2	Hannum	1	0.000210386026334898	0.000472000343767224	0	1	2666
SIN3A	Hannum	1	0.000210386026334898	0.000356159514369261	0	1	2667
NBPF9	Hannum	1	0.000210619661746008	0.00122430045982497	0	1	2668
CADPS2, RNF133	Hannum	1	0.00021111924879614	0.000976847081779795	0	1	2669
HMSD	Hannum	1	0.000211411254969851	0.000994915768314577	0	1	2670
SNTG1	Hannum	1	0.000211411254969851	0.000467708584706551	0	1	2671
HOXA11	Hannum	1	0.000211446967386219	0.000720468347298104	0	1	2672
WSB2	Hannum	1	0.000211618377587466	0.000556433094316244	0	1	2673
ARHGDIG, RGS11	Hannum	1	0.00021182489833883	0.000366267963630407	0	1	2674
CELF4	Hannum	1	0.000211849707075582	0.000294110972836214	0	1	2675
GFRA2	Hannum	1	0.00021202160417278	0.000208130840331276	0	1	2676
RFNG	Hannum	1	0.000212035707611499	0.00038476415044011	0	1	2677
PTGDR2	Hannum	1	0.000212160662226823	0.000648012353416662	0	1	2678
FAM86GP	Hannum	1	0.000212381527977322	0.000339766741064721	0	1	2679
KDM6B, TMEM88	Hannum	1	0.000212490464354428	0.000394612197796578	0	1	2680
GPSM3, NOTCH4	Hannum	1	0.000212663403426437	0.000390239040292132	0	1	2681
CDR2, RRN3P3	Hannum	1	0.000213067199191713	0.000394948127123141	0	1	2682
BOP1	Hannum	1	0.000213067498147363	0.00043598226708891	0	1	2683
SNAP47	Hannum	1	0.000213782601358722	0.000501038365674644	0	1	2684
RP11-1070N10.3	Hannum	1	0.000213932086325839	0.000500715823334248	0	1	2685
LINC00642	Hannum	1	0.000214125477952876	0.000339504296256855	0	1	2686
MTMR9LP	Hannum	1	0.000214439588014875	0.000753421597184149	0	1	2687
RP11-1055B8.3	Hannum	1	0.000214454573913271	0.000551025053440229	0	1	2688
LINC01117	Hannum	1	0.00021455530568733	7.78185446066577e-05	1	0	2689
UVRAG	Hannum	1	0.000214647506215722	0.000320965223735068	0	1	2690
AP003027.1	Hannum	1	0.00021504550138657	0.000659523162697824	0	1	2691
RP3-510D11.1	Hannum	1	0.000215057063294274	0.000780126583845192	0	1	2692
MAP1LC3B, FBXO31	Hannum	1	0.000215216841443881	3.79133378533071e-06	0	1	2693
RP11-1029J19.5	Hannum	1	0.000215268721029623	0.000635919780545345	0	1	2694
RPS6KA4, MIR1237	Hannum	1	0.000215291143197814	0.000263555050743619	0	1	2695
TNFAIP8L1, C19orf10	Hannum	1	0.000215367579582457	7.17146263629187e-05	1	0	2696
CTB-31O20.3, REXO1, MIR1909	Hannum	1	0.000215814062542664	0.000370002614373659	0	1	2697
RPS2, SNORA10	Hannum	1	0.000215840183599042	0.000774159429022816	0	1	2698
TMEM56, TMEM56-RWDD3	Hannum	1	0.000216058917366934	9.71344759063055e-05	0	1	2699
INPP1, HIBCH	Hannum	1	0.000216124497668368	0.000386391729842557	0	1	2700
BCAS3	Hannum	1	0.000216146223403732	2.79708569292899e-06	0	1	2701
PITPNC1	Hannum	1	0.000216167721330581	5.26369721517087e-05	0	1	2702
FOSL1	Hannum	1	0.000216233877829949	0.000462967789041545	0	1	2703
RP11-163O19.1	Hannum	1	0.000216329492210755	0.000961349153637498	0	1	2704
RP11-22B23.1	Hannum	1	0.000216329492210755	0.000494701005161434	0	1	2705
RXRA	Hannum	1	0.000216329492210755	0.000556025759110302	0	1	2706
GGA2	Hannum	1	0.000216865834516383	0.000634068701321656	0	1	2707
RP11-109N23.4	Hannum	1	0.000217136652323857	0.000327886029668959	0	1	2708
C10orf32-ASMT, AS3MT	Hannum	1	0.000217155988807837	0.00132458409629833	0	1	2709
IPO7	Hannum	1	0.000217697983027951	0.000406116988061212	0	1	2710
MYPN	Hannum	1	0.000217770047019352	0.00105831726763335	0	1	2711
SRRM2, SRRM2-AS1	Hannum	1	0.000218061061269171	0.000539765384433529	0	1	2712
RN7SL832P	Hannum	1	0.000218115935854528	0.0013375077865264	0	1	2713
HLA-DOA	Hannum	1	0.000218124803615108	0.000406280151734841	0	1	2714
DLL1	Hannum	1	0.0002186830771713	0.000364647614983594	0	1	2715
UBE2U	Hannum	1	0.000218709076046855	0.000709641693652517	0	1	2716
TAS2R40, AC073342.1	Hannum	1	0.000219014355789275	0.000865640882122949	0	1	2717
TRIB2	Hannum	1	0.000219136211399899	0.000523313920077025	0	1	2718
AFF3	Hannum	1	0.000219136211399899	0.000100458276641616	0	1	2719
EDRF1	Hannum	1	0.000219136211399899	0.000353054677611875	0	1	2720
LHFPL3, EIF4BP6	Hannum	1	0.000219136211399899	0.000654365462729545	0	1	2721
MCF2L, RP11-120K24.4	Hannum	1	0.000219776633912383	0.000243696315661738	0	1	2722
NECAB1	Hannum	1	0.000220315994227369	0.000459674612495019	0	1	2723
CDHR2	Hannum	1	0.0002209406551184	0.000906025320376328	0	1	2724
KCNMB3	Hannum	1	0.000221167209239067	0.000348894935569746	0	1	2725
RP3-425P12.4, CMAHP	Hannum	1	0.000221378866917878	0.000375260227247876	0	1	2726
SH3BGR	Hannum	1	0.000221445166053347	0.000690306562644437	0	1	2727
COL14A1	Hannum	1	0.000221660027386675	0.000317572162970555	1	0	2728
AC004041.2	Hannum	1	0.000221660027386675	0.0013339135195217	0	1	2729
VASH2	Hannum	1	0.00022229084107931	0.00027898029281919	0	1	2730
FAM171A1	Hannum	1	0.000222408806317085	0.000316934251131545	0	1	2731
AP2A2, MUC6	Hannum	1	0.000222541586409275	0.000357525552038895	0	1	2732
SLC23A1	Hannum	1	0.000222636507882465	0.00140669269627884	0	1	2733
ZNF584, CTD-2619J13.14	Hannum	1	0.000222636507882465	0.000321030079463773	0	1	2734
HMG20B, MFSD12	Hannum	1	0.000223370532495645	0.000119017749462245	0	1	2735
RP11-206P5.2	Hannum	1	0.000223932682127614	0.000757018362660469	0	1	2736
RP4-712E4.1, RP4-712E4.2	Hannum	1	0.000224179444778743	0.000458029803082568	0	1	2737
SLAMF8	Hannum	1	0.000224444236091138	0.00108064605405397	0	1	2738
STON2	Hannum	1	0.000224702585177496	0.000548741977577499	0	1	2739
TBX15	Hannum	1	0.000224840598855324	0.000948436538015476	0	1	2740
ENDOV	Hannum	1	0.000225079299194435	0.000427231949773699	0	1	2741
CALML5	Hannum	1	0.000225126154581396	0.000558149115536095	0	1	2742
SLC34A1	Hannum	1	0.000225126154581396	0.000413033419458267	0	1	2743
AP2B1	Hannum	1	0.000225126154581396	0.000265922799006112	0	1	2744
RITA1, DDX54, RP11-545P7.4	Hannum	1	0.000225658990223863	0.000117263962853287	0	1	2745
RP11-389O22.5	Hannum	1	0.000225976132731084	0.000961668005437584	0	1	2746
GUCY2D	Hannum	1	0.000225986841526294	0.000635323107544041	0	1	2747
C11orf57, TIMM8B	Hannum	1	0.000226136560543157	2.19230485609632e-05	1	0	2748
ADCY10	Hannum	1	0.000226186768546692	0.000608566865854465	0	1	2749
HERC2P7	Hannum	1	0.000226186768546692	0.000777570769683052	0	1	2750
AP003774.4	Hannum	1	0.000226788354313726	0.000310098772682112	0	1	2751
TFB1M	Hannum	1	0.000227575890083266	9.66878732114503e-05	1	0	2752
CCR7	Hannum	1	0.000227575890083266	0.0016075139770927	1	0	2753
ITGA11	Hannum	1	0.000227575890083266	0.000567422402181643	0	1	2754
PIAS4	Hannum	1	0.000227575890083266	0.000375896092806704	0	1	2755
IL37	Hannum	1	0.000227575890083266	0.00110530439881187	0	1	2756
DIXDC1	Hannum	1	0.000227575890083266	0.00067337534141733	0	1	2757
RP11-182I10.3	Hannum	1	0.000227835179624425	0.00045292685550518	0	1	2758
DGKA	Hannum	1	0.000227835179624425	0.00161747506101585	1	0	2759
KLRG2	Hannum	1	0.000227875705175019	0.000239781170216657	0	1	2760
TTC22	Hannum	1	0.000228374146972364	0.00169363543128182	0	1	2761
PXMP2, PGAM5	Hannum	1	0.000228374146972364	0.000477900222737134	0	1	2762
AACSP1	Hannum	1	0.000228374146972364	0.000929617530002949	0	1	2763
C12orf49	Hannum	1	0.000228374146972364	0.000695811123651436	0	1	2764
ATG4D	Hannum	1	0.000228374146972364	0.000461394604557964	0	1	2765
FAM90A11P	Hannum	1	0.000228374146972364	0.000539594954236547	0	1	2766
LINC00299	Hannum	1	0.000228374146972364	0.000407869761286609	0	1	2767
BPIFB4	Hannum	1	0.000228374146972364	0.00133978094049358	0	1	2768
LYPD8	Hannum	1	0.000228595940493197	0.00106599824705849	0	1	2769
CAPN5	Hannum	1	0.000228647433035322	0.000484662157895802	0	1	2770
HOXB-AS3, HOXB3, HOXB5	Hannum	1	0.000228978536982408	0.00122175556124791	0	1	2771
SHPK	Hannum	1	0.000228978536982408	0.000574218758576103	0	1	2772
SLC16A14P1	Hannum	1	0.000229089470531055	0.00046723912118336	0	1	2773
RP11-458F8.4	Hannum	1	0.000229089470531055	0.000364055668123822	0	1	2774
SMIM5, RECQL5	Hannum	1	0.000229607734950107	0.00113873953908433	0	1	2775
RP11-1260E13.2, RP11-1260E13.3, RPH3AL	Hannum	1	0.000229690318159824	0.000570163638550007	0	1	2776
DNAJC11	Hannum	1	0.000230016876384202	0.000433732090895698	0	1	2777
RP11-227H4.5, CLDND1, CPOX	Hannum	1	0.00023053867660051	0.000241284467956986	0	1	2778
H6PD	Hannum	1	0.000230598823953501	0.000355635711906033	0	1	2779
ZFAND2B, ABCB6, ATG9A	Hannum	1	0.000231146701570941	0.0015090124978956	0	1	2780
PIK3R5	Hannum	1	0.000231160635466032	0.000445641347088714	0	1	2781
PSG8	Hannum	1	0.00023129041709726	0.000662300613948429	0	1	2782
