gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
PXDN	DunedinPACE	2	4.15565418001642e-06	0.0307358403206426	0	2	985
RP11-422N16.3, SYBU	DunedinPACE	2	4.19757536992302e-06	0.0314345900871952	0	2	986
CORIN	DunedinPACE	2	4.240301345198e-06	0.0501349372791674	0	2	987
ZFPM1, RP11-21B21.4	DunedinPACE	2	4.26969311709159e-06	0.0539677613521743	0	2	988
PLXNA2	DunedinPACE	2	4.40596144194404e-06	0.0304091891478441	1	1	989
ZMIZ2	DunedinPACE	2	4.60510346825766e-06	0.0189058653304877	0	2	990
SPATA20	DunedinPACE	2	4.68060056733066e-06	0.0197165228450127	0	2	991
PTPN14	DunedinPACE	2	5.01391978301841e-06	0.0186276387480349	0	2	992
PTDSS1	DunedinPACE	2	5.02965474113672e-06	0.0290548686196823	0	2	993
GSTO2	DunedinPACE	2	5.04919060512886e-06	0.0290425519009524	0	2	994
BTBD11	DunedinPACE	2	5.24823094669278e-06	0.0266599902621132	0	2	995
LTBP3	DunedinPACE	2	5.25050601124628e-06	0.0402204405973885	0	2	996
DSE	DunedinPACE	2	5.32359008334768e-06	0.0820667692940035	0	2	997
NPHP4	DunedinPACE	2	5.40973035745669e-06	0.0388817218286155	0	2	998
CBS	DunedinPACE	2	5.46957351778629e-06	0.0252985150955821	0	2	999
NEK6	DunedinPACE	2	5.53874668232184e-06	0.0620991032512292	0	2	1000
ZFYVE21	DunedinPACE	2	5.5559628830894e-06	0.0360526113669022	0	2	1001
GPBP1L1	DunedinPACE	2	5.92696853337419e-06	0.0373487997009282	0	2	1002
RIMS1	DunedinPACE	2	5.93463560063735e-06	0.0256340447783191	1	1	1003
TMC6	DunedinPACE	2	6.04305498906846e-06	0.034632636867706	2	0	1004
GPR125	DunedinPACE	2	6.33271099139433e-06	0.0178775784231146	1	1	1005
NOTCH1	DunedinPACE	2	6.46432418488498e-06	0.0411290189765555	1	1	1006
CACNA1I	DunedinPACE	2	6.58306041218754e-06	0.026504843140874	0	2	1007
JADE1	DunedinPACE	2	6.87029875877311e-06	0.00360231216532823	0	2	1008
SOX6	DunedinPACE	2	6.99233000000718e-06	0.0200981618302526	0	2	1009
EMILIN1	DunedinPACE	2	7.19669769302112e-06	0.0488054364165974	0	2	1010
COL8A2	DunedinPACE	2	7.22259520142742e-06	0.0363400346742532	0	2	1011
ACAP3	DunedinPACE	2	7.22259520142742e-06	0.0246342868420963	0	2	1012
FEV	DunedinPACE	2	7.53447508640834e-06	0.0286746978186549	0	2	1013
HUS1	DunedinPACE	2	7.5588347855867e-06	0.0512692610871646	0	2	1014
KCTD2	DunedinPACE	2	7.75660983455998e-06	0.0160819788909962	0	2	1015
C1orf172	DunedinPACE	2	7.77842807709374e-06	0.0109399199917176	0	2	1016
SEPT5	DunedinPACE	2	7.83526896733109e-06	0.0310261152500383	0	2	1017
FOXO6	DunedinPACE	2	7.88601205556451e-06	0.0209402551329399	0	2	1018
RAC1	DunedinPACE	2	7.93623949927462e-06	0.0514351210072048	0	2	1019
ZIC1	DunedinPACE	2	7.9455209289776e-06	0.0138469587477305	2	0	1020
PPP2R2C	DunedinPACE	2	7.97984748745595e-06	0.0623407589767663	0	2	1021
PRDM15	DunedinPACE	2	8.17903803643718e-06	0.0440876624742463	0	2	1022
PITPNM3	DunedinPACE	2	8.23672446704159e-06	0.0231336884500162	0	2	1023
TLK2	DunedinPACE	2	8.24848928795128e-06	0.0161467489844777	0	2	1024
EXOC2	DunedinPACE	2	8.306033745083e-06	0.0327545799473564	0	2	1025
KIF25	DunedinPACE	2	8.66840869495055e-06	0.0133799792497935	0	2	1026
PANK4	DunedinPACE	2	8.71824185546879e-06	0.0282628911153197	1	1	1027
PTPRG	DunedinPACE	2	8.95326214235461e-06	0.0282137955537478	1	1	1028
UBXN2A	DunedinPACE	2	9.08454718441845e-06	0.0169305842809082	0	2	1029
HCG22	DunedinPACE	2	9.56566195300696e-06	0.0358382340231128	0	2	1030
PIP5KL1	DunedinPACE	2	9.62760392039802e-06	0.0250996237818662	0	2	1031
SPON2	DunedinPACE	2	9.80425381217394e-06	0.0159784489434346	0	2	1032
PRDM2	DunedinPACE	2	9.83117648826592e-06	0.0403768695319518	0	2	1033
POM121L2	DunedinPACE	2	1.0090248178254e-05	0.0230561511437866	0	2	1034
PCBP3	DunedinPACE	2	1.05478802875014e-05	0.0156464759162359	1	1	1035
WIPI2	DunedinPACE	2	1.05734648414689e-05	0.0306706769681995	1	1	1036
ZFHX4	DunedinPACE	2	1.088961206516e-05	0.016636739151176	0	2	1037
CLPTM1L	DunedinPACE	2	1.10526790221176e-05	0.0193235312143402	0	2	1038
ACOXL	DunedinPACE	2	1.28642065165645e-05	0.0180598471267602	0	2	1039
MAPK8IP3	DunedinPACE	2	1.29648905509534e-05	0.0396233830711814	0	2	1040
FBXL18	DunedinPACE	2	1.33755954233038e-05	0.0327206876188396	0	2	1041
DGKH	DunedinPACE	2	1.36400010930816e-05	0.0142361739191876	0	2	1042
PDE6B	DunedinPACE	2	1.37030317776754e-05	0.0299930367716063	0	2	1043
CAPG	DunedinPACE	2	1.37386821974271e-05	0.0343301603028388	0	2	1044
KANK2	DunedinPACE	2	1.43266348689701e-05	0.0310242317545096	0	2	1045
PTPRU	DunedinPACE	2	1.4329992073897e-05	0.027399007470023	1	1	1046
UHRF1	DunedinPACE	2	1.44656650661141e-05	0.0586097477438813	1	1	1047
RP11-307C19.2	DunedinPACE	2	1.56063380870124e-05	0.0420923152627339	0	2	1048
C11orf74, RAG2	DunedinPACE	2	1.5624680479879e-05	0.0273274828585727	1	1	1049
CDC42EP5	DunedinPACE	2	1.60163788678508e-05	0.0199835740840571	0	2	1050
GPSM2, AKNAD1	DunedinPACE	2	1.62125550531475e-05	0.0281979818955472	0	2	1051
DYNC1H1	DunedinPACE	2	1.64812042509824e-05	0.0127192615763288	0	2	1052
EEPD1	DunedinPACE	2	1.67343029756816e-05	0.0431101872210334	0	2	1053
IL17D	DunedinPACE	2	1.68414236472543e-05	0.0368952622493983	0	2	1054
KCTD1	DunedinPACE	2	1.94076346697346e-05	0.03058505095291	0	2	1055
CETP	DunedinPACE	2	1.99734983165476e-05	0.0507338913852823	0	2	1056
RP11-315D16.2, CLN6	DunedinPACE	2	2.00171137640122e-05	0.0339723779476199	0	2	1057
SLMO1	DunedinPACE	2	2.10754153215093e-05	0.017522581986609	0	2	1058
BCL2L11	DunedinPACE	2	2.21403065798158e-05	0.0164578366262656	0	2	1059
TNFRSF1A	DunedinPACE	2	2.25128994613621e-05	0.0205020874488858	1	1	1060
SPEG, AC053503.11	DunedinPACE	2	2.27419335727638e-05	0.0430639560359361	0	2	1061
EIF3A	DunedinPACE	2	2.3209817761996e-05	0.0371056384114725	0	2	1062
PHC2	DunedinPACE	2	2.4754697256648e-05	0.0272301882246733	0	2	1063
DLC1	DunedinPACE	2	2.50113786687623e-05	0.0212544274354804	1	1	1064
SRGAP3	DunedinPACE	2	2.56221103437915e-05	0.0215475725974342	0	2	1065
APBB2	DunedinPACE	2	2.67396693303361e-05	0.00976035914033972	0	2	1066
SP7	DunedinPACE	2	2.68493105060727e-05	0.0196542014908543	0	2	1067
RP11-156L14.1, MARCH10	DunedinPACE	2	2.69570921215865e-05	0.00658633170589887	0	2	1068
MRPL34, ABHD8	DunedinPACE	2	2.69628247356571e-05	0.0235297233962046	0	2	1069
MAST3	DunedinPACE	2	2.76801506813114e-05	0.026262969779543	0	2	1070
PEBP4	DunedinPACE	2	2.83023532941904e-05	0.0324765434362202	0	2	1071
MOG	DunedinPACE	2	2.86821773749053e-05	0.0227299880942583	0	2	1072
ARHGEF16	DunedinPACE	2	2.95411233817343e-05	0.0389209766206882	0	2	1073
SPATA8-AS1	DunedinPACE	2	2.9873995920495e-05	0.0374225471591336	0	2	1074
GSDMD	DunedinPACE	2	3.1607456740983e-05	0.0131048649127932	0	2	1075
ADAM11	DunedinPACE	2	3.25768924046923e-05	0.0183297734158047	0	2	1076
SH3BP5L	DunedinPACE	2	3.28721467591633e-05	0.0226154449255034	0	2	1077
PRDM1	DunedinPACE	2	3.29366319941867e-05	0.0256199544875475	1	1	1078
TENM3	DunedinPACE	2	3.43708359221577e-05	0.0257449166195298	0	2	1079
DEGS2	DunedinPACE	2	3.63858543310511e-05	0.0245683715803008	0	2	1080
CHN2, CPVL	DunedinPACE	2	3.67448574217414e-05	0.0234034480631417	0	2	1081
EXOC3L1	DunedinPACE	2	3.82638216426172e-05	0.0188593662167414	0	2	1082
SMPD3	DunedinPACE	2	4.05777433405267e-05	0.0310663558738603	2	0	1083
STX18-AS1	DunedinPACE	2	4.0722863496198e-05	0.0434611782532315	0	2	1084
UVSSA	DunedinPACE	2	4.23511548794281e-05	0.0122102954865842	0	2	1085
PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11, PCDHGA12	DunedinPACE	2	4.26850894745014e-05	0.0438180825475629	2	0	1086
CARD11	DunedinPACE	2	4.32716340346525e-05	0.0331115792035775	1	1	1087
CALD1	DunedinPACE	2	4.38057569974551e-05	0.0309328496827925	0	2	1088
TIMP2	DunedinPACE	2	4.38944279498491e-05	0.03561164580931	0	2	1089
AMFR	DunedinPACE	2	4.50087679510225e-05	0.0109029380287174	0	2	1090
ARPP21	DunedinPACE	2	4.84256211882212e-05	0.032047970241721	2	0	1091
COPS7B, PDE6D	DunedinPACE	2	4.8664800084078e-05	0.00681081921304017	0	2	1092
KALRN	DunedinPACE	2	5.0094135103991e-05	0.00883327006694109	0	2	1093
SH3PXD2A	DunedinPACE	2	5.42126368181351e-05	0.0561513766800762	0	2	1094
RP11-382A20.5, HOMER2	DunedinPACE	2	5.97497452877539e-05	0.0168818341805353	0	2	1095
FAM200B	DunedinPACE	2	6.53595164444827e-05	0.075838166087039	0	2	1096
COL14A1	DunedinPACE	2	6.6152732758802e-05	0.0643363345295235	0	2	1097
RAD52	DunedinPACE	2	6.62621755938661e-05	0.026964113993822	1	1	1098
GNAS, GNAS-AS1	DunedinPACE	2	6.72045212907943e-05	0.0193653417947613	0	2	1099
NTN1	DunedinPACE	2	6.87100072506634e-05	0.0274280214937921	0	2	1100
SLC26A11	DunedinPACE	2	6.92865396920253e-05	0.0166326960971619	0	2	1101
CTNND2	DunedinPACE	2	7.0133521067471e-05	0.0238763451711842	1	1	1102
ABAT	DunedinPACE	2	7.28710396647947e-05	0.0545364723304064	0	2	1103
NTM	DunedinPACE	2	7.91237859517397e-05	0.0214746037080101	1	1	1104
SAMD4A	DunedinPACE	2	8.20805738928119e-05	0.0201314531901864	1	1	1105
NR4A2	DunedinPACE	2	8.32773001390012e-05	0.0351427919422023	0	2	1106
UBALD2	DunedinPACE	2	8.83491375917839e-05	0.0221953050642964	1	1	1107
TCF3	DunedinPACE	2	8.93050239648616e-05	0.0374695983607746	0	2	1108
TBC1D10C, PPP1CA	DunedinPACE	2	9.12502721572725e-05	0.00845544966594872	0	2	1109
FARP1	DunedinPACE	2	9.21712603711325e-05	0.0258796484807741	0	2	1110
KIFC1	DunedinPACE	2	9.23625573139864e-05	0.0124761553639829	0	2	1111
ZNF763, ZNF763	DunedinPACE	2	9.37755029891787e-05	0.0210840499170673	0	2	1112
GJB3, SMIM12, RP1-34M23.5	DunedinPACE	2	9.62989662415997e-05	0.0245701064328703	0	2	1113
DIXDC1	DunedinPACE	2	9.65484349260074e-05	0.00567243260073631	0	2	1114
LARP4B	DunedinPACE	2	9.7826752649467e-05	0.00945543551641248	0	2	1115
SPEG	DunedinPACE	2	9.88944908612864e-05	0.0181289331357176	0	2	1116
RTDR1	DunedinPACE	2	9.96202028863534e-05	0.00607917791132538	1	1	1117
CALCB, CALCA	DunedinPACE	2	0.000100766498491336	0.0203066087139284	0	2	1118
RNF4	DunedinPACE	2	0.000105059267075132	0.0189293231063453	0	2	1119
AC011298.2	DunedinPACE	2	0.000108720878200815	0.0343292411925962	0	2	1120
TESC	DunedinPACE	2	0.000111868599490954	0.0254693713141012	0	2	1121
OTX2	DunedinPACE	2	0.000113279738476214	0.00247303395684398	1	1	1122
LINC00461	DunedinPACE	2	0.000120791399079392	0.013837665741276	0	2	1123
STRIP1	DunedinPACE	2	0.000131399727982504	0.0220922837722084	0	2	1124
MEIS2	DunedinPACE	2	0.000139247336079861	0.0195568371001018	1	1	1125
STK35	DunedinPACE	2	0.000145084496952017	0.0577031066973112	0	2	1126
SRRM3	DunedinPACE	2	0.000157051201519725	0.0261209324820662	1	1	1127
TECPR2	DunedinPACE	2	0.000193029700737791	0.0279475180930606	0	2	1128
AC002116.7, CLIP3	DunedinPACE	2	0.000204372562524061	0.0261986466601682	0	2	1129
GBA	DunedinPACE	2	0.000210990678241211	0.0105823780798868	0	2	1130
COL6A5	DunedinPACE	2	0.000218171563657417	0.0318331825091682	0	2	1131
SGSH	DunedinPACE	2	0.000302780061258188	0.0184451937276734	0	2	1132
EPB41	DunedinPACE	2	0.000333515512218889	0.0156103011863706	0	2	1133
DHX30	DunedinPACE	2	0.000370244417170567	0.0197380221264599	0	2	1134
BMP4	DunedinPACE	2	0.000412498987804378	0.0552768319266566	0	2	1135
PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4	DunedinPACE	2	0.000441904124623243	0.0399776219036755	2	0	1136
F10	DunedinPACE	2	0.000453496338580409	0.0260120613880118	1	1	1137
DPP6	DunedinPACE	2	0.000460366433727615	0.0428712863579841	1	1	1138
ZSCAN18	DunedinPACE	2	0.000461274790217283	0.0120517839023855	2	0	1139
RP5-1186N24.3, SCAND3	DunedinPACE	2	0.000465677371619833	0.0136220143766819	1	1	1140
SPRY2	DunedinPACE	2	0.000469690527647355	0.0160179582011613	1	1	1141
ADARB2	DunedinPACE	2	0.000470745225625644	0.0357082462614618	1	1	1142
GABRB3	DunedinPACE	2	0.000481106770767278	0.0398956123589319	1	1	1143
CALCB	DunedinPACE	2	0.000494604729153061	0.0150048757065857	0	2	1144
KCNA4	DunedinPACE	2	0.000535547323312276	0.0300069591430094	1	1	1145
UBE3C	DunedinPACE	2	0.000556595096570784	0.0163151585049993	0	2	1146
LHX9	DunedinPACE	2	0.000566339949092176	0.0149080230217915	0	2	1147
CD8A	DunedinPACE	2	0.000629835834623317	0.00932511916461033	0	2	1148
TSC2	DunedinPACE	2	0.000641544755726492	0.0165441568986033	0	2	1149
URAD	DunedinPACE	2	0.000816228071693277	0.0304817776996137	0	2	1150
NEUROD2	DunedinPACE	2	0.00100687900991783	0.00302340516859551	1	1	1151
CELSR1	DunedinPACE	2	0.00103797251241707	0.0218441170709207	1	1	1152
FAT1	DunedinPACE	2	0.00112524660145842	0.0194899100493868	0	2	1153
ZFYVE28	DunedinPACE	2	0.00113873599319288	0.0396976181837135	0	2	1154
COLEC11	DunedinPACE	2	0.00113882329553123	0.0117077336191448	0	2	1155
PGBD5	DunedinPACE	2	0.00125201115418271	0.0211653894295063	0	2	1156
HLA-DPB1	DunedinPACE	2	0.00132464299391437	0.143325108563939	0	2	1157
GPX6	DunedinPACE	2	0.00136421935065895	0.0204912190547683	0	2	1158
GDF7	DunedinPACE	2	0.00145896990938327	0.0587831509858096	1	1	1159
AC104801.1	DunedinPACE	2	0.00177332065319442	0.0293030735670117	0	2	1160
DPYS	DunedinPACE	2	0.00263347552601534	0.0743333492137438	0	2	1161
GCSAML	DunedinPACE	2	0.00295246870173703	0.0393806967906202	1	1	1162
BCL3	DunedinPACE	1	1.72563504314741e-57	0.0174424963476462	0	1	1163
RP11-806H10.4, SOCS3	DunedinPACE	1	8.70991606708538e-56	0.0381060677970424	0	1	1164
RP11-806H10.4	DunedinPACE	1	2.07648304817888e-40	0.094703134626368	0	1	1165
NPFFR1	DunedinPACE	1	2.74697705819702e-28	0.0745351899016432	0	1	1166
NCAPD2, RP5-940J5.3	DunedinPACE	1	3.41478613245036e-26	0.0731616337007548	0	1	1167
AQP3	DunedinPACE	1	4.45613726704729e-26	0.0328359470277059	0	1	1168
LPP, AC022498.1	DunedinPACE	1	7.04394307594585e-24	0.0278254332646934	1	0	1169
BTLA	DunedinPACE	1	1.95627839741626e-23	0.127591188449624	1	0	1170
CDH26	DunedinPACE	1	2.79355964102744e-22	0.0772093926832094	0	1	1171
JAK3	DunedinPACE	1	5.67475746734471e-22	0.020927687229513	0	1	1172
TXK	DunedinPACE	1	7.73648934162654e-22	0.0802223015715812	1	0	1173
TSKU, RP11-21L23.3	DunedinPACE	1	1.78459831030745e-21	0.0191108572239126	0	1	1174
FLJ27365, RP6-109B7.2	DunedinPACE	1	1.87698099763885e-21	0.110747711126357	0	1	1175
JAZF1	DunedinPACE	1	2.32452933354351e-21	0.0640202507595462	0	1	1176
DCSTAMP, DPYS	DunedinPACE	1	5.04641043879913e-21	0.043573934402439	0	1	1177
LINC01135	DunedinPACE	1	6.12883226850334e-21	0.0583995628273875	0	1	1178
SREBF2, RP5-821D11.7	DunedinPACE	1	1.18479943086383e-20	0.0137002531088428	0	1	1179
TXNDC5, BLOC1S5-TXNDC5	DunedinPACE	1	1.92695341198037e-20	0.0198177642392206	0	1	1180
INMT-FAM188B, FAM188B, AC004691.5	DunedinPACE	1	2.02618280206833e-20	0.0901964983004475	0	1	1181
NANOS3	DunedinPACE	1	3.81656700869753e-20	0.014675394345347	0	1	1182
CHST11	DunedinPACE	1	5.17517650176033e-20	0.027585602931451	0	1	1183
RP1-170O19.21, HOXA7, HOXA9	DunedinPACE	1	6.54455834075854e-20	0.0377188811132075	0	1	1184
RP11-219G17.4	DunedinPACE	1	6.59250139015101e-20	0.0437017484817021	0	1	1185
PDZK1IP1	DunedinPACE	1	8.54216236457364e-20	0.0821318601297135	0	1	1186
SENP3-EIF4A1, EIF4A1, SNORA67, CD68	DunedinPACE	1	8.62376448643597e-20	0.0811101978919778	0	1	1187
PRMT1, ADM5, CTB-33G10.6	DunedinPACE	1	9.06575548006293e-20	0.0881543238092866	0	1	1188
SLC50A1	DunedinPACE	1	1.32068102516282e-19	0.0382839540178474	0	1	1189
POGK	DunedinPACE	1	1.36873856434533e-19	0.0144075743614401	0	1	1190
TM4SF1-AS1, TM4SF1	DunedinPACE	1	1.68151854589156e-19	0.0976284847924843	0	1	1191
KCNS1	DunedinPACE	1	1.68151854589156e-19	0.0442918609374604	0	1	1192
STK24-AS1, STK24	DunedinPACE	1	1.71496279078516e-19	0.0359379876460378	0	1	1193
RP11-1070N10.3	DunedinPACE	1	1.88393828202531e-19	0.0316235482172038	0	1	1194
XXbac-BPG252P9.10, FLOT1, IER3	DunedinPACE	1	2.47901818386106e-19	0.0132741746615371	0	1	1195
IL17RC	DunedinPACE	1	2.51632612033911e-19	0.0830652219953305	0	1	1196
TENC1, RP11-983P16.4	DunedinPACE	1	2.74351780558782e-19	0.0651703988432806	0	1	1197
MIR146B	DunedinPACE	1	3.87444269804676e-19	0.0884965552032789	0	1	1198
SLC33A1	DunedinPACE	1	4.17648798063462e-19	0.034116898863393	0	1	1199
RP11-393I2.4	DunedinPACE	1	4.66526750381866e-19	0.0718428072671939	0	1	1200
EEF1G, MIR3654, TUT1	DunedinPACE	1	5.98907656590552e-19	0.0103112953125446	0	1	1201
CIRBP	DunedinPACE	1	6.36288300479669e-19	0.0383508900948483	0	1	1202
FAM189B, SCAMP3	DunedinPACE	1	7.08677821570302e-19	0.0184084669547292	0	1	1203
SRF	DunedinPACE	1	7.21133046873805e-19	0.02554891197831	0	1	1204
HSPA1B, C6orf48, SNORD48, SNORD52	DunedinPACE	1	7.53736238011252e-19	0.0164829897561556	0	1	1205
CCDC108	DunedinPACE	1	8.25146424168759e-19	0.0977996117158189	0	1	1206
NDUFAF3, DALRD3, MIR425, MIR191	DunedinPACE	1	8.47050365675853e-19	0.015341596141041	0	1	1207
CDH24	DunedinPACE	1	9.29388325823471e-19	0.0262989873925377	0	1	1208
LPIN1, AC012456.4	DunedinPACE	1	1.00087016606057e-18	0.040726965299542	0	1	1209
CSF1	DunedinPACE	1	1.08253464927942e-18	0.0328026764235993	0	1	1210
SLC37A3	DunedinPACE	1	1.14514504524207e-18	0.0190099728330421	0	1	1211
NPDC1	DunedinPACE	1	1.18465207263319e-18	0.0430344942198109	0	1	1212
ZEB2-AS1, ZEB2	DunedinPACE	1	1.30892575294673e-18	0.0479280602290857	0	1	1213
RNASEK, RNASEK-C17orf49, C17orf49, RP11-589P10.7, AC040977.1	DunedinPACE	1	2.05694587462245e-18	0.00440321036747663	0	1	1214
AGTRAP	DunedinPACE	1	2.941729549705e-18	0.0605818604263087	0	1	1215
UPP1	DunedinPACE	1	3.05578626352608e-18	0.0439607594110851	0	1	1216
COMMD3, COMMD3-BMI1	DunedinPACE	1	3.88709299730754e-18	0.0271721325353298	0	1	1217
CCDC64	DunedinPACE	1	6.15178483835876e-18	0.0189638901037985	0	1	1218
ANKRD2	DunedinPACE	1	6.32856227911879e-18	0.0257184617802964	0	1	1219
FKRP	DunedinPACE	1	7.35419247644953e-18	0.0686452733800937	0	1	1220
CRYM-AS1, CRYM	DunedinPACE	1	7.35419247644953e-18	0.115475664565578	0	1	1221
KRT80	DunedinPACE	1	1.08529368046711e-17	0.0265042513347521	0	1	1222
PLCH1	DunedinPACE	1	1.09964902390687e-17	0.105188268073438	0	1	1223
SLC6A2	DunedinPACE	1	1.18169642135031e-17	0.0490992570722746	0	1	1224
SMARCA4	DunedinPACE	1	1.22116467331461e-17	0.138624180077229	1	0	1225
MIR17HG	DunedinPACE	1	1.56578992767117e-17	0.0483352012730724	0	1	1226
SFXN3	DunedinPACE	1	1.56835118757206e-17	0.0233146969362116	0	1	1227
WRNIP1	DunedinPACE	1	1.56835118757206e-17	0.109703182660112	0	1	1228
STAT5A	DunedinPACE	1	1.76986915190885e-17	0.0340985304961179	0	1	1229
NCAM2	DunedinPACE	1	1.91002358109005e-17	0.089924675655146	0	1	1230
RTN3	DunedinPACE	1	1.93311649703005e-17	0.0306577269340437	0	1	1231
ATRIP, TREX1	DunedinPACE	1	3.0902921527704e-17	0.0317986662339548	0	1	1232
AC013264.2, ANKRD44	DunedinPACE	1	3.94742005332677e-17	0.0489518002424598	1	0	1233
PRRC2A, SNORA38	DunedinPACE	1	4.14903571869083e-17	0.0149573239796793	0	1	1234
ALDH3B1	DunedinPACE	1	4.23301445434765e-17	0.06708918849559	0	1	1235
AZU1	DunedinPACE	1	5.14590140226904e-17	0.0989762198628349	0	1	1236
EPHA4	DunedinPACE	1	5.14590140226904e-17	0.0537255017220396	1	0	1237
POLK, COL4A3BP	DunedinPACE	1	5.40640205932675e-17	0.0105008978573803	0	1	1238
ODF3L1	DunedinPACE	1	5.43181716380389e-17	0.040625219897672	0	1	1239
SLPI	DunedinPACE	1	5.52632385806123e-17	0.121889088677909	0	1	1240
PGLYRP4	DunedinPACE	1	5.52632385806123e-17	0.047188215922653	0	1	1241
RP11-67L3.5, RP11-67L3.4, DHCR24	DunedinPACE	1	5.52997965220648e-17	0.0361874169419518	0	1	1242
DDX19B, RP11-529K1.3	DunedinPACE	1	5.55066798013562e-17	0.0262602097254292	0	1	1243
UHRF1BP1L	DunedinPACE	1	5.88161350356891e-17	0.00997206230339918	0	1	1244
ANKRD29	DunedinPACE	1	5.90373224846287e-17	0.0458520100609461	0	1	1245
RP11-423H2.1, RP11-1252I4.2	DunedinPACE	1	5.95899275238929e-17	0.0639133927315648	0	1	1246
AHCYL2	DunedinPACE	1	6.19521042721129e-17	0.0401646537680299	0	1	1247
PTTG1, SLU7	DunedinPACE	1	6.6810033817734e-17	0.0268518830273843	0	1	1248
LINC00478	DunedinPACE	1	6.90926069008124e-17	0.0775269268954257	0	1	1249
MIR7-2	DunedinPACE	1	7.15616668185148e-17	0.0790202809121653	0	1	1250
RP1-117B12.4, LRRC59	DunedinPACE	1	7.36018876817942e-17	0.0299341845586367	0	1	1251
CTSZ	DunedinPACE	1	7.40038796130452e-17	0.0517299665009357	0	1	1252
IFITM10, RP11-295K3.1	DunedinPACE	1	7.78505223828892e-17	0.0793353906519543	0	1	1253
CHRM3	DunedinPACE	1	8.20373799351059e-17	0.106439218823849	0	1	1254
CHMP4B	DunedinPACE	1	8.43440663205196e-17	0.086912205789353	1	0	1255
VWF	DunedinPACE	1	8.91467926207177e-17	0.0796641972625987	0	1	1256
EP400NL	DunedinPACE	1	9.61742204220042e-17	0.0149521797238125	0	1	1257
TMEM184B	DunedinPACE	1	1.06862636288781e-16	0.139411054369154	0	1	1258
ARHGAP31, ARHGAP31-AS1	DunedinPACE	1	1.08525901839236e-16	0.0374844238388698	0	1	1259
FTO, RPGRIP1L	DunedinPACE	1	1.4132617969634e-16	0.0100148205230822	0	1	1260
TUBB, MDC1, XXbac-BPG252P9.9	DunedinPACE	1	1.55025919734151e-16	0.00954837333277566	0	1	1261
FAM69B	DunedinPACE	1	1.58803672930847e-16	0.0331806195004965	0	1	1262
PRELP	DunedinPACE	1	1.59663006119042e-16	0.0151332699499796	0	1	1263
RNF212	DunedinPACE	1	1.63446610193462e-16	0.0774054518837867	0	1	1264
HLA-F, HLA-F-AS1	DunedinPACE	1	1.65219993553849e-16	0.0632528052968289	0	1	1265
PARP3, RRP9	DunedinPACE	1	1.81733421836654e-16	0.0160080289136118	0	1	1266
TREM2	DunedinPACE	1	1.81733421836654e-16	0.0678596625228493	0	1	1267
MAP2K3	DunedinPACE	1	2.08593788744698e-16	0.036356648436596	0	1	1268
RP11-359E8.3, RD3	DunedinPACE	1	2.24552320593275e-16	0.0234674201655637	0	1	1269
DBI	DunedinPACE	1	2.56729761369965e-16	0.00955104428739919	0	1	1270
TMEM239, TMEM239, C20orf141	DunedinPACE	1	2.65113754719085e-16	0.0697831291316459	0	1	1271
PTPN7	DunedinPACE	1	3.54265248015892e-16	0.0422888168499623	0	1	1272
GPI	DunedinPACE	1	3.54265248015892e-16	0.0159155340770709	0	1	1273
RP11-982M15.6	DunedinPACE	1	3.59684612483456e-16	0.100090809625754	0	1	1274
SOX17	DunedinPACE	1	3.59684612483456e-16	0.0112063010864874	1	0	1275
RP11-328M4.2	DunedinPACE	1	4.46111810167799e-16	0.0398399738534158	0	1	1276
ANP32E	DunedinPACE	1	4.52000387582277e-16	0.00152135599941614	0	1	1277
ZSCAN25	DunedinPACE	1	4.62214336005797e-16	0.117577450209528	1	0	1278
CSTF1, AURKA	DunedinPACE	1	4.69053212503025e-16	0.0201377905257888	0	1	1279
AVL9, RP9P	DunedinPACE	1	4.69053212503025e-16	0.0153472953336458	0	1	1280
ACADVL, DLG4	DunedinPACE	1	5.03393363733672e-16	0.0128894181786453	0	1	1281
HLA-DPB1, HLA-DPA1	DunedinPACE	1	5.04172291164279e-16	0.0732581981502776	0	1	1282
DTNBP1	DunedinPACE	1	5.44706959487291e-16	0.0244422795786537	0	1	1283
ANLN, KIAA0895	DunedinPACE	1	6.20704260439586e-16	0.0148926311654392	0	1	1284
RNY4P10, SLC39A7, HSD17B8, MIR219-1, RING1, RXRB	DunedinPACE	1	6.80285697117393e-16	0.0102209127177136	0	1	1285
SLC52A3	DunedinPACE	1	7.2643789745848e-16	0.111057927919033	0	1	1286
AMBP	DunedinPACE	1	7.38661866509293e-16	0.0304000362960187	0	1	1287
TMEM217	DunedinPACE	1	7.5975133373809e-16	0.054793595202838	0	1	1288
TRAPPC2L, GALNS	DunedinPACE	1	7.7054862171018e-16	0.0103576113363596	0	1	1289
RP4-694A7.4, DEPDC1	DunedinPACE	1	7.8440854281005e-16	0.0136752784099926	0	1	1290
