gene_symbol	Clock	n_DMRs	min_FDR	mean_abs_delta	Hyper_regions	Hypo_regions	Rank
EXOSC4, CTD-3065J16.9	PhenoAge	1	1.21520066951197e-05	8.32749286224602e-05	0	1	5431
M1AP	PhenoAge	1	1.21657499931572e-05	0.000806473436507488	0	1	5432
LOXL2	PhenoAge	1	1.21677446696155e-05	0.000288965436688497	0	1	5433
SLC12A3	PhenoAge	1	1.21885339767203e-05	0.000346635829609864	0	1	5434
ZC3H11A	PhenoAge	1	1.21966966231071e-05	0.000156679718554218	0	1	5435
SNORD3B-2	PhenoAge	1	1.22155395090564e-05	0.000124948276675589	0	1	5436
PICALM	PhenoAge	1	1.22247304055098e-05	0.00026292254357581	0	1	5437
MMP26, OR52R1	PhenoAge	1	1.22670583394354e-05	0.000453895068278454	0	1	5438
C11orf95	PhenoAge	1	1.2279014098428e-05	0.0002143954804006	0	1	5439
ARHGEF40	PhenoAge	1	1.23160157180683e-05	0.00074394627562839	0	1	5440
RP11-1260E13.2, RPH3AL	PhenoAge	1	1.23207919561422e-05	0.000779730804041808	0	1	5441
RP11-102N12.3, TBC1D9	PhenoAge	1	1.23246592991072e-05	0.000289241985711506	0	1	5442
ZNF408	PhenoAge	1	1.23256224936409e-05	0.000250498158119321	0	1	5443
FZD8, MIR4683	PhenoAge	1	1.23396163446733e-05	0.000419015934973388	0	1	5444
SYT6	PhenoAge	1	1.23664693002666e-05	0.000308212013049526	0	1	5445
C6orf25, LY6G6C	PhenoAge	1	1.24324144111645e-05	0.000126828066422394	0	1	5446
ZNF720, CTD-2358C21.4	PhenoAge	1	1.24484228461629e-05	0.000129497618138586	0	1	5447
EPHA7	PhenoAge	1	1.24559004718675e-05	0.00040261325592412	0	1	5448
ISCA1	PhenoAge	1	1.24719955476026e-05	0.000431979758847756	0	1	5449
IFI27	PhenoAge	1	1.24726482766598e-05	0.000457581752463613	0	1	5450
CADPS2	PhenoAge	1	1.2472830927145e-05	0.000411397896627436	0	1	5451
RP11-867G23.12, RIN1, BRMS1	PhenoAge	1	1.24743806115788e-05	0.000496972303357914	0	1	5452
AC005307.3	PhenoAge	1	1.24767873741264e-05	0.00276187899323393	0	1	5453
TSEN54, LLGL2	PhenoAge	1	1.24794473335144e-05	0.000458810870884849	0	1	5454
EMB	PhenoAge	1	1.24876619103302e-05	0.00020768995264865	1	0	5455
MNX1-AS2, MNX1	PhenoAge	1	1.24974766907548e-05	0.000355315391043205	0	1	5456
RP11-407N17.3, CTAGE5, RP11-407N17.5	PhenoAge	1	1.2508498035271e-05	0.000979882924324522	0	1	5457
FZD1	PhenoAge	1	1.25241305965593e-05	0.000176505130032162	0	1	5458
CDH1	PhenoAge	1	1.25464818021493e-05	0.000437724063655144	0	1	5459
ZKSCAN5	PhenoAge	1	1.25713566667958e-05	8.59983500896475e-05	0	1	5460
C8orf88	PhenoAge	1	1.26285488827565e-05	0.000316981135710039	0	1	5461
AOAH	PhenoAge	1	1.26468718948976e-05	0.000871666261135576	0	1	5462
EP300	PhenoAge	1	1.26470647771994e-05	0.000398052444623846	0	1	5463
RPL23AP53	PhenoAge	1	1.26535371652616e-05	0.000235482427458194	0	1	5464
CLINT1	PhenoAge	1	1.26564683173262e-05	0.00164233870960548	0	1	5465
CTD-2319I12.4, CTD-2319I12.5	PhenoAge	1	1.26652291797663e-05	9.90198693235732e-05	0	1	5466
DUS2, DPEP2	PhenoAge	1	1.26728312283857e-05	0.000663257090127307	0	1	5467
TOMM40L	PhenoAge	1	1.26760181998704e-05	0.000275084030402118	0	1	5468
PIAS4	PhenoAge	1	1.26760181998704e-05	0.000136909505752665	0	1	5469
PPT2, PPT2-EGFL8, PRRT1	PhenoAge	1	1.26935465287665e-05	0.000308632521843552	0	1	5470
COL2A1	PhenoAge	1	1.27092550888491e-05	0.000230684722324881	0	1	5471
RAP2CP1	PhenoAge	1	1.27092550888491e-05	0.000771461906183464	0	1	5472
GRIK5	PhenoAge	1	1.27190843744157e-05	0.000982343939803205	0	1	5473
TMEM51	PhenoAge	1	1.27297232704763e-05	1.1749801489398e-05	0	1	5474
HLA-DPA1	PhenoAge	1	1.27396421238516e-05	0.000348327561045365	0	1	5475
METTL15, KIF18A	PhenoAge	1	1.27629950496557e-05	0.000102112766260619	0	1	5476
C1orf61	PhenoAge	1	1.27637904186015e-05	0.000103266003659966	0	1	5477
CTD-2270L9.4, COG7	PhenoAge	1	1.27803806966765e-05	0.000154633849482902	0	1	5478
RAB3A	PhenoAge	1	1.27991668155632e-05	0.000115743335995775	0	1	5479
TMEM39B, RP11-277A4.4	PhenoAge	1	1.28086291887926e-05	0.000114585918140345	0	1	5480
MOGAT1	PhenoAge	1	1.28096005347583e-05	0.000440010227455283	0	1	5481
SCN2A	PhenoAge	1	1.28419340495196e-05	0.00123846724317313	0	1	5482
FAM87A	PhenoAge	1	1.2872886465815e-05	0.000339680739080112	0	1	5483
GCC1	PhenoAge	1	1.29152798896903e-05	0.000336357282447548	0	1	5484
WBSCR16	PhenoAge	1	1.292918705077e-05	0.000140738892026327	0	1	5485
SPINT2, PPP1R14A	PhenoAge	1	1.292918705077e-05	0.000490565043252307	0	1	5486
PFKFB2, YOD1	PhenoAge	1	1.292918705077e-05	0.000349936122151897	0	1	5487
STK16, TUBA4A	PhenoAge	1	1.292918705077e-05	0.000581857739367312	0	1	5488
TBC1D9B	PhenoAge	1	1.29357125805224e-05	0.000335754744439102	0	1	5489
PRSS33	PhenoAge	1	1.29396491950387e-05	7.16147850291458e-05	1	0	5490
FBXO6	PhenoAge	1	1.29446213846023e-05	0.000172378086399108	0	1	5491
TMC4, MBOAT7	PhenoAge	1	1.29594115241152e-05	0.000622869606096054	0	1	5492
JHDM1D-AS1, KDM7A	PhenoAge	1	1.29603659668203e-05	0.000268042829688925	0	1	5493
PKNOX2, RP11-687M24.8	PhenoAge	1	1.29603659668203e-05	8.34336246966078e-05	1	0	5494
KLHL5	PhenoAge	1	1.29660519062463e-05	0.000383142135072212	0	1	5495
IL12RB2	PhenoAge	1	1.2969899239215e-05	0.000199854091654026	0	1	5496
MAP2K5, RP11-502I4.3	PhenoAge	1	1.29720793997224e-05	6.83808593529356e-05	0	1	5497
MFNG	PhenoAge	1	1.29943493532949e-05	0.00017757229110915	0	1	5498
RP11-49I11.1	PhenoAge	1	1.29994610710825e-05	0.000339645418044463	0	1	5499
RPL31, AC016738.4	PhenoAge	1	1.29997211747114e-05	0.000384698836636961	0	1	5500
FTH1P6	PhenoAge	1	1.29997211747114e-05	0.00022331952260349	0	1	5501
CLGN	PhenoAge	1	1.30020213568414e-05	0.000333320343138825	0	1	5502
PTPRM	PhenoAge	1	1.30706258995879e-05	0.000418496988331614	0	1	5503
FAM193A	PhenoAge	1	1.30775024083658e-05	0.000490355929427972	0	1	5504
ZACN, GALR2, SRP68	PhenoAge	1	1.30829886079609e-05	0.000400001948373272	0	1	5505
OTOA	PhenoAge	1	1.30850034460252e-05	0.000251696109186014	0	1	5506
CTHRC1	PhenoAge	1	1.31054262356553e-05	0.000486689995995909	0	1	5507
PTPN21	PhenoAge	1	1.31172597143977e-05	0.000177244142332245	0	1	5508
ADRB3	PhenoAge	1	1.31426046711719e-05	0.000597833545834092	0	1	5509
GRID2, RP11-9B6.1	PhenoAge	1	1.31483010923596e-05	0.000403453870295192	0	1	5510
PRKCB	PhenoAge	1	1.31483010923596e-05	0.000165608575360928	0	1	5511
PROM1	PhenoAge	1	1.31634207095352e-05	0.000513740676841724	0	1	5512
RASSF4	PhenoAge	1	1.31783391119634e-05	0.000533126106644864	0	1	5513
CRHR1-IT1, CRHR1, RP11-105N13.4	PhenoAge	1	1.31921664098203e-05	0.000325553713137738	0	1	5514
FAM64A	PhenoAge	1	1.31934114454742e-05	0.000368053615758661	0	1	5515
DPY19L2P1	PhenoAge	1	1.31937422693193e-05	0.000156729028898472	0	1	5516
AC012501.2, RPRM	PhenoAge	1	1.31984170194387e-05	0.000275348444972424	0	1	5517
ARRB1, MIR326	PhenoAge	1	1.32041016977554e-05	0.000344772727184921	0	1	5518
UFD1L	PhenoAge	1	1.32042348980231e-05	0.000831854920754975	0	1	5519
RP13-238F13.3, NKX1-2	PhenoAge	1	1.32098654137222e-05	0.000254070608721095	0	1	5520
CA8	PhenoAge	1	1.32183981060501e-05	0.000238154817148228	0	1	5521
ZSWIM8, RP11-574K11.31, NDST2	PhenoAge	1	1.32183981060501e-05	0.000644498999348048	0	1	5522
PURA	PhenoAge	1	1.32224335668344e-05	0.00120707690857156	0	1	5523
CAPSL	PhenoAge	1	1.32404673847569e-05	0.000121953195364112	0	1	5524
RP4-781K5.4	PhenoAge	1	1.32435171602396e-05	0.00115793503003616	0	1	5525
C1orf94, CSMD2	PhenoAge	1	1.3267232518549e-05	0.000270126515682772	0	1	5526
NNAT, BLCAP	PhenoAge	1	1.32735899170618e-05	0.000807811339350072	0	1	5527
AC108142.1	PhenoAge	1	1.32872087800876e-05	0.000579091127761194	0	1	5528
DCSTAMP, DPYS	PhenoAge	1	1.32998797558426e-05	0.000630341275433651	0	1	5529
MEX3A	PhenoAge	1	1.33043935415639e-05	0.000332527988398106	0	1	5530
GXYLT2	PhenoAge	1	1.33134369705819e-05	0.000854019067170598	0	1	5531
G6PC3	PhenoAge	1	1.34044936876463e-05	0.000339271415904517	0	1	5532
PDK1, AC093818.1	PhenoAge	1	1.34291072274538e-05	0.000170213246151692	0	1	5533
DYNLT1	PhenoAge	1	1.34291072274538e-05	0.000676173764868277	0	1	5534
SNORA26	PhenoAge	1	1.34293690922473e-05	0.00109571707292683	0	1	5535
IL5RA	PhenoAge	1	1.34512814923611e-05	6.21747843140758e-05	0	1	5536
SLC2A4	PhenoAge	1	1.34542485226384e-05	0.000117800345445329	0	1	5537
LRPAP1, AL590235.1	PhenoAge	1	1.348156931864e-05	0.000209870777680542	0	1	5538
UBE2D1	PhenoAge	1	1.348156931864e-05	0.000215532685833462	0	1	5539
GOLT1B, RECQL	PhenoAge	1	1.35021810988601e-05	3.2950129393479e-05	0	1	5540
CCRL2, RP11-24F11.2	PhenoAge	1	1.35170309461513e-05	0.000467291275535984	0	1	5541
LRIG2, RP11-31F15.2	PhenoAge	1	1.35197466494321e-05	0.000140670622643126	0	1	5542
TENC1, RP11-983P16.4	PhenoAge	1	1.35212209555909e-05	0.000406061618670235	0	1	5543
ALDH1L2	PhenoAge	1	1.35597432871603e-05	0.000480466911362582	0	1	5544
CBFA2T2	PhenoAge	1	1.35597432871603e-05	0.000778197480269708	0	1	5545
SP6	PhenoAge	1	1.35640991330785e-05	0.00116765852152016	0	1	5546
KNOP1P1, LINC00477	PhenoAge	1	1.35687520663063e-05	0.000318839290644115	0	1	5547
DDA1, ANO8	PhenoAge	1	1.35687520663063e-05	0.00133627505124289	0	1	5548
TBC1D13	PhenoAge	1	1.35789778161024e-05	0.000157175877512868	0	1	5549
RP11-244H3.1	PhenoAge	1	1.35897605423105e-05	0.000219538656594273	0	1	5550
MGARP, NDUFC1	PhenoAge	1	1.35976815062651e-05	0.000316551392403746	0	1	5551
MRPL33, BRE, RBKS	PhenoAge	1	1.35996585246986e-05	0.000126571976280396	0	1	5552
C4orf51, ZNF827	PhenoAge	1	1.36031948330509e-05	0.000273126464331054	0	1	5553
ZNF595	PhenoAge	1	1.36068303385965e-05	0.000227283022722654	0	1	5554
GRN	PhenoAge	1	1.36087029641952e-05	0.000725468105251321	0	1	5555
HBQ1	PhenoAge	1	1.36143339827122e-05	0.000447068453114596	0	1	5556
KCTD2, RP11-1112G13.3	PhenoAge	1	1.36219056663871e-05	0.000580777972790707	0	1	5557
MITF	PhenoAge	1	1.36219056663871e-05	0.000337068219562503	0	1	5558
CYC1	PhenoAge	1	1.36236662882241e-05	2.62764636449124e-05	0	1	5559
ZBED3	PhenoAge	1	1.36372162334426e-05	0.000867569815123792	0	1	5560
CTC-490E21.12	PhenoAge	1	1.36372162334426e-05	0.000820965896059439	0	1	5561
PIK3R2, IFI30	PhenoAge	1	1.36384291516958e-05	0.000361160340106846	0	1	5562
HCN1	PhenoAge	1	1.36443418108621e-05	0.000646984384085197	0	1	5563
LINC00961	PhenoAge	1	1.36601010016696e-05	0.000748484590701421	0	1	5564
MGAM, CLEC5A	PhenoAge	1	1.36601010016696e-05	0.00110245956397226	0	1	5565
BOC	PhenoAge	1	1.37135234098761e-05	0.000219005655710768	0	1	5566
SC22CB-1E7.1	PhenoAge	1	1.37188569015476e-05	0.000482009393548473	0	1	5567
MYH10	PhenoAge	1	1.37191742826246e-05	0.000338984953994666	0	1	5568
RP11-863P13.4	PhenoAge	1	1.37301639605035e-05	0.000361812687627842	0	1	5569
FEM1AP4	PhenoAge	1	1.37539811085266e-05	0.000214789498402719	0	1	5570
NOP58	PhenoAge	1	1.37645475386193e-05	0.000359237794717429	0	1	5571
AP3M2, RP11-589C21.5	PhenoAge	1	1.3782631654563e-05	0.000127410341700541	0	1	5572
ZNF205, ZNF205-AS1	PhenoAge	1	1.38004368281219e-05	0.000957055945730675	0	1	5573
RP11-754B17.1, DEAF1	PhenoAge	1	1.38127394339335e-05	0.000317527000513907	0	1	5574
GNA13	PhenoAge	1	1.38269475615517e-05	0.000154980587925334	0	1	5575
SCAI	PhenoAge	1	1.38269475615517e-05	1.60843281971623e-05	0	1	5576
RP11-328K15.1	PhenoAge	1	1.38333542087887e-05	0.000392680954746362	0	1	5577
YWHAG	PhenoAge	1	1.38437521288345e-05	0.000901719040435981	0	1	5578
RP11-301G19.1	PhenoAge	1	1.38500732979186e-05	0.000245777237433777	0	1	5579
AC018470.4	PhenoAge	1	1.3862724330988e-05	0.000440109891884168	0	1	5580
TNFRSF9	PhenoAge	1	1.39200869505881e-05	0.000657623793778691	0	1	5581
RP5-882C2.2	PhenoAge	1	1.39301268515861e-05	0.000466857857041736	0	1	5582
RNF149	PhenoAge	1	1.39369973064707e-05	0.000152510272300194	0	1	5583
ZPBP	PhenoAge	1	1.39621631469726e-05	0.000230291287667974	0	1	5584
AC147651.4, PRKAR1B	PhenoAge	1	1.39774537130628e-05	0.000396636825623113	0	1	5585
DDX50	PhenoAge	1	1.39774537130628e-05	8.38734044902862e-05	0	1	5586
IGSF8	PhenoAge	1	1.40042766339459e-05	0.000170694524740808	0	1	5587
FAM154B, EFTUD1	PhenoAge	1	1.40132377904627e-05	0.000176365098282116	0	1	5588
AIPL1	PhenoAge	1	1.4061738104338e-05	0.00023530023238446	0	1	5589
VWC2	PhenoAge	1	1.40675910068669e-05	0.000441882521558806	0	1	5590
GPR3	PhenoAge	1	1.40721990364738e-05	0.000328660910316496	0	1	5591
ZNF143, AC132192.1	PhenoAge	1	1.40733206505313e-05	7.04968245981248e-05	0	1	5592
ACVR2B, ACVR2B-AS1	PhenoAge	1	1.4095889865457e-05	0.000168331817885042	0	1	5593
ZNF107	PhenoAge	1	1.40995587294218e-05	0.000290969650186295	0	1	5594
UBE2G1	PhenoAge	1	1.40995587294218e-05	0.00015051663294338	0	1	5595
C3orf52	PhenoAge	1	1.41210008995194e-05	0.000431682530812695	0	1	5596
PLEKHA4	PhenoAge	1	1.413326232401e-05	0.000282731456506786	0	1	5597
RP11-20I23.1, ATP6V0C, ATP6C, AMDHD2	PhenoAge	1	1.4141991748342e-05	0.000249639827031798	0	1	5598
CHMP2B	PhenoAge	1	1.41483831654425e-05	0.000199604144932962	0	1	5599
ALLC	PhenoAge	1	1.41928514524219e-05	0.000213409156621692	0	1	5600
CTB-50L17.14, LRG1	PhenoAge	1	1.42596366773673e-05	0.00108630265107764	0	1	5601
ANP32AP1, DPH6	PhenoAge	1	1.42629893119924e-05	0.000842183278479528	0	1	5602
WWOX, RP11-264L1.4	PhenoAge	1	1.42659494876373e-05	0.000217063292992758	0	1	5603
NKX6-2	PhenoAge	1	1.43068901293512e-05	0.000500341311765361	0	1	5604
ZNF862, RP4-751H13.7	PhenoAge	1	1.43258647609086e-05	0.000405731176934331	0	1	5605
PRR24	PhenoAge	1	1.43281043324934e-05	0.000335843156868717	0	1	5606
FYB	PhenoAge	1	1.43301899684263e-05	0.00121084126600511	0	1	5607
HLX	PhenoAge	1	1.43357262531693e-05	0.000608225431403877	0	1	5608
SRD5A2	PhenoAge	1	1.43526745087459e-05	0.000647868565385935	0	1	5609
CRIPAK	PhenoAge	1	1.43528038902003e-05	0.000240068289616789	0	1	5610
RP11-1398P2.1	PhenoAge	1	1.43553422177891e-05	0.000203251253012772	0	1	5611
WLS	PhenoAge	1	1.43859522580571e-05	0.000355197636326857	0	1	5612
FBXL15	PhenoAge	1	1.43987987039512e-05	0.000513270190074531	0	1	5613
C1S	PhenoAge	1	1.440377917406e-05	0.000301641745629324	0	1	5614
XXbac-BPG252P9.10, FLOT1, IER3	PhenoAge	1	1.44051375557383e-05	0.000157110213050983	0	1	5615
LRRN4CL	PhenoAge	1	1.44078877279304e-05	0.000885087658900357	0	1	5616
RP11-702H23.4, KCNE3	PhenoAge	1	1.44270901853565e-05	0.000854736457875493	0	1	5617
LA16c-395F10.2, IFT140	PhenoAge	1	1.44881097751687e-05	0.000824566126955678	0	1	5618
SCUBE3	PhenoAge	1	1.44887789865388e-05	0.00032209029295973	0	1	5619
GDF15	PhenoAge	1	1.45158150676866e-05	0.000161363673499342	0	1	5620
COL4A3	PhenoAge	1	1.46203385383669e-05	0.000326580518973958	0	1	5621
SLC5A2, C16orf58	PhenoAge	1	1.46203385383669e-05	0.000537962825793432	0	1	5622
TNFAIP6	PhenoAge	1	1.46217517656422e-05	0.00124862858392558	0	1	5623
PTPRCAP, CORO1B	PhenoAge	1	1.46376704601189e-05	0.000650311342031111	1	0	5624
KCNQ2	PhenoAge	1	1.46407583842789e-05	0.000209082448032467	0	1	5625
ABCB8, ASIC3	PhenoAge	1	1.46407583842789e-05	0.00025191490975076	0	1	5626
PRR15, AC007255.8	PhenoAge	1	1.46430571863454e-05	0.000178928265733972	0	1	5627
ZC3H7A	PhenoAge	1	1.46430571863454e-05	0.000538699809738567	0	1	5628
ELN, CTB-51J22.1	PhenoAge	1	1.46430571863454e-05	0.000298876889380411	0	1	5629
WNT9B	PhenoAge	1	1.46530073168857e-05	0.00030760394114328	0	1	5630
FEZF1	PhenoAge	1	1.46585324501493e-05	0.000397090060384591	0	1	5631
ARHGDIG	PhenoAge	1	1.46708562400058e-05	0.000284125290211759	0	1	5632
HCAR1, HCAR3	PhenoAge	1	1.46759397490966e-05	0.00118176507132458	0	1	5633
UBL4B	PhenoAge	1	1.46759397490966e-05	0.000458347747887579	0	1	5634
INSM1	PhenoAge	1	1.46884212232738e-05	0.000337382260677812	0	1	5635
WFDC2, AL031663.1	PhenoAge	1	1.47070978220125e-05	0.000447450144152657	0	1	5636
STK17B	PhenoAge	1	1.47079484182012e-05	9.84505865135368e-05	0	1	5637
TMEM139, AC073342.12	PhenoAge	1	1.4718272510449e-05	0.000363415407442962	0	1	5638
PPP1R14C	PhenoAge	1	1.47215205761312e-05	0.000247667718977669	0	1	5639
POM121L1P	PhenoAge	1	1.47259908401678e-05	0.000347116327039993	0	1	5640
RP1-66C13.4	PhenoAge	1	1.47259908401678e-05	0.000305749278833801	0	1	5641
LMOD3	PhenoAge	1	1.47301789543725e-05	4.4875432355145e-05	0	1	5642
MST1	PhenoAge	1	1.4742080718036e-05	0.000465997737847788	0	1	5643
CEP63, ANAPC13	PhenoAge	1	1.47535957954474e-05	0.000119411775936977	0	1	5644
RHOG	PhenoAge	1	1.47626920428698e-05	0.000354716945194128	0	1	5645
JUP	PhenoAge	1	1.4788108221153e-05	0.000223354495739936	0	1	5646
HORMAD2, CTA-85E5.10	PhenoAge	1	1.48155006528966e-05	0.00121402513100164	0	1	5647
FOXN3-AS2, FOXN3, RP11-33N16.3	PhenoAge	1	1.48171954381701e-05	0.000182052946583217	0	1	5648
YTHDF2	PhenoAge	1	1.4819216731663e-05	0.000463586479627055	0	1	5649
C1orf35	PhenoAge	1	1.48467120082138e-05	0.000104381397583346	0	1	5650
UNC93B2	PhenoAge	1	1.48575349875248e-05	0.000707247540650376	0	1	5651
AC079112.1	PhenoAge	1	1.48575349875248e-05	0.000525625368393924	0	1	5652
RP11-478B9.1, DBX2	PhenoAge	1	1.48624023936909e-05	0.000373511849051198	0	1	5653
UBE2D4	PhenoAge	1	1.48624023936909e-05	8.887853190607e-05	0	1	5654
MRPS7, GGA3	PhenoAge	1	1.48662502623838e-05	0.000182552354227804	0	1	5655
EIF2AK4	PhenoAge	1	1.48673808476872e-05	0.0013082432887607	0	1	5656
RP4-734P14.4, ZNF343	PhenoAge	1	1.4872537476545e-05	6.93280665538197e-05	0	1	5657
NCALD	PhenoAge	1	1.48827797792269e-05	0.000566483992773928	0	1	5658
ARHGEF12	PhenoAge	1	1.4900781859522e-05	0.000241875090354914	0	1	5659
AC034228.2, ACSL6	PhenoAge	1	1.49289668783196e-05	0.000368550647730034	0	1	5660
PPIL4	PhenoAge	1	1.493648586407e-05	0.00017749141581532	0	1	5661
C19orf69	PhenoAge	1	1.49447842553146e-05	0.000362131722958449	0	1	5662
LA16c-313D11.9	PhenoAge	1	1.49487390515141e-05	0.000301127606480685	0	1	5663
CCDC3	PhenoAge	1	1.49755447578947e-05	0.000348489471228594	0	1	5664
TMOD4, VPS72	PhenoAge	1	1.49819970845399e-05	0.000439417467275358	0	1	5665
CTC-432M15.3, FNIP1	PhenoAge	1	1.49819970845399e-05	0.000119672147662521	0	1	5666
SSPN, BHLHE41, RP11-283G6.3	PhenoAge	1	1.50260796753035e-05	0.000203865365307759	0	1	5667
LINC00642	PhenoAge	1	1.50298948377242e-05	0.000187445115879207	0	1	5668
LINC00960	PhenoAge	1	1.50878648218159e-05	0.00100065207712577	0	1	5669
CHST14	PhenoAge	1	1.50912018829161e-05	0.000308916724748834	0	1	5670
LEPR	PhenoAge	1	1.50982844682087e-05	0.000913438056086821	0	1	5671
BTBD9	PhenoAge	1	1.51134579751211e-05	5.13552011551245e-05	1	0	5672
KLHDC3, RRP36	PhenoAge	1	1.5119503191676e-05	0.000238090684194414	0	1	5673
SLC9B2	PhenoAge	1	1.51279307333925e-05	0.000653039945025852	0	1	5674
FOXE1	PhenoAge	1	1.51380031139268e-05	0.000364626048252495	0	1	5675
FAM110A	PhenoAge	1	1.51443559353225e-05	0.00100403584309547	0	1	5676
PLD5	PhenoAge	1	1.51694689266528e-05	0.000472534120275943	0	1	5677
CDC6	PhenoAge	1	1.51803967596303e-05	2.59428076741264e-05	0	1	5678
ATP6V1D	PhenoAge	1	1.51803967596303e-05	0.00049603611464825	0	1	5679
TOE1, MUTYH	PhenoAge	1	1.5196136070956e-05	0.000140965172567617	0	1	5680
VEGFC	PhenoAge	1	1.52201748954566e-05	0.000643912174540356	0	1	5681
CRIM1, RP11-490M8.1	PhenoAge	1	1.52954212673987e-05	0.000569489600187538	0	1	5682
PCGF3, RP11-1191J2.4	PhenoAge	1	1.52955272589465e-05	0.00048885969529234	0	1	5683
PRKD3	PhenoAge	1	1.53045121335668e-05	0.000716249124296536	0	1	5684
RP11-431K24.3	PhenoAge	1	1.53096135157031e-05	0.000711444236030922	0	1	5685
LCMT2	PhenoAge	1	1.53249865155734e-05	9.78205602350574e-05	0	1	5686
MIR518D	PhenoAge	1	1.53305042549175e-05	0.000223215411341296	0	1	5687
CYB5B	PhenoAge	1	1.53500739131683e-05	0.000272747093538677	0	1	5688
C2orf70	PhenoAge	1	1.53732698432462e-05	0.000445530152685646	0	1	5689
CCNJ, ENTPD1-AS1	PhenoAge	1	1.53807834093682e-05	0.000214918093319036	0	1	5690
SLX4IP	PhenoAge	1	1.53951711887195e-05	0.000365160542505644	0	1	5691
CTD-2135J3.3, SOX7, SOX7, PINX1	PhenoAge	1	1.54439990614086e-05	8.84930164764381e-05	0	1	5692
ITPR2	PhenoAge	1	1.54555725968593e-05	0.000259437657014924	0	1	5693
HS6ST1P1	PhenoAge	1	1.54565745684078e-05	0.000571669781467652	0	1	5694
TRIM39, TRIM39-RPP21, RPP21	PhenoAge	1	1.54719065468045e-05	0.000119496157202457	0	1	5695
RP11-175E9.1, RP11-213G6.2	PhenoAge	1	1.54862530000349e-05	0.000355433403360065	0	1	5696
TNFSF4	PhenoAge	1	1.55193571191922e-05	0.000451959306789946	0	1	5697
ARHGAP20	PhenoAge	1	1.55196519050211e-05	0.000279727306371464	0	1	5698
MIR320D1	PhenoAge	1	1.55381314663262e-05	0.000359627488543957	0	1	5699
DDR2	PhenoAge	1	1.55637397077757e-05	0.000675074348130384	0	1	5700
MYPN	PhenoAge	1	1.55759504583512e-05	0.000812354456501836	0	1	5701
WFDC10A, WFDC9	PhenoAge	1	1.55839083651205e-05	0.000446929944426158	0	1	5702
RP4-734P14.4	PhenoAge	1	1.55893205127096e-05	0.000143275133778524	0	1	5703
GPR114	PhenoAge	1	1.56492647186422e-05	0.000572447906500027	0	1	5704
CACNG1	PhenoAge	1	1.57015751304827e-05	0.000140801883240352	0	1	5705
GPN2, GPATCH3	PhenoAge	1	1.57036244160521e-05	9.99372098883079e-05	0	1	5706
TMEFF2	PhenoAge	1	1.57192498801078e-05	0.000150134183562605	0	1	5707
ULK2	PhenoAge	1	1.57340005350245e-05	0.000377136372000767	0	1	5708
BMP2	PhenoAge	1	1.57495598250118e-05	0.000424102403383626	0	1	5709
GLRX5, SNHG10	PhenoAge	1	1.57500533053456e-05	7.85708197375897e-05	0	1	5710
AP005482.1, PSMG2, SPIRE1	PhenoAge	1	1.57635923790909e-05	0.000498773951168696	0	1	5711
DDX51	PhenoAge	1	1.58027528155057e-05	0.000257259578305462	0	1	5712
CTA-384D8.31	PhenoAge	1	1.58491495998201e-05	0.000420068430927226	0	1	5713
ACADVL, MIR324	PhenoAge	1	1.58792990261762e-05	0.000187264919556056	0	1	5714
ADRA1A	PhenoAge	1	1.5883256371855e-05	0.000392295260208778	0	1	5715
ITGA9	PhenoAge	1	1.588656861904e-05	0.000559375672816669	0	1	5716
MLST8, BRICD5	PhenoAge	1	1.58958320205366e-05	0.00027900850948213	0	1	5717
C2orf72	PhenoAge	1	1.59101977981238e-05	0.000405147831918135	0	1	5718
CTB-107G13.1, SLC26A5	PhenoAge	1	1.59454588850025e-05	0.000449866473282816	0	1	5719
RRN3P1	PhenoAge	1	1.59511486764163e-05	0.000128974416396396	0	1	5720
RP11-725P16.2	PhenoAge	1	1.59910362968569e-05	0.00089229068624797	0	1	5721
BRMS1	PhenoAge	1	1.60282606379029e-05	0.000239726303879331	0	1	5722
DNAJC8	PhenoAge	1	1.60312836266329e-05	7.39606628012163e-05	0	1	5723
PHKA1P1	PhenoAge	1	1.60312836266329e-05	0.00041121741012527	0	1	5724
RP11-731F5.1	PhenoAge	1	1.60534841373551e-05	0.00121890796020246	0	1	5725
RUVBL1-AS1, RUVBL1	PhenoAge	1	1.6054423376213e-05	0.000850893340399667	0	1	5726
TJP3	PhenoAge	1	1.60609235315721e-05	0.000199462345610449	0	1	5727
MAP1LC3A, PIGU	PhenoAge	1	1.60693363503145e-05	0.000345825076564515	0	1	5728
C2orf62	PhenoAge	1	1.60780435741366e-05	0.000693955873053469	0	1	5729
RP4-800J21.3	PhenoAge	1	1.60844938245205e-05	0.000326513082298524	0	1	5730
CHI3L1	PhenoAge	1	1.60931474560816e-05	0.00118502426760717	0	1	5731
FNDC3B	PhenoAge	1	1.61090433452743e-05	0.00149140526496666	0	1	5732
CD3EAP, ERCC1	PhenoAge	1	1.61208555014691e-05	0.00103326031590119	0	1	5733
CDK2, PMEL	PhenoAge	1	1.61454620353086e-05	0.000407769142101345	0	1	5734
TICRR, KIF7	PhenoAge	1	1.61454620353086e-05	0.000192483482992383	0	1	5735
URAD, RN7SL272P	PhenoAge	1	1.61454620353086e-05	0.000169436173797663	0	1	5736
